Model,Reasoning_Consistency,Relative_Accuracy,Strict_Accuracy,Quality_Score
o3,0.7290572390572391,0.6254713804713805,0.23,0.5281762065095399
gpt-4o,0.7633333333333333,0.6083333333333334,0.19,0.5205555555555555
gpt-4-turbo,0.7612280701754386,0.5893859649122807,0.17,0.5068713450292397
gpt-3.5-turbo,0.9433333333333334,0.5016666666666667,0.07,0.505
gemini-2.0-flash,0.697594501718213,0.5429553264604811,0.1134020618556701,0.4513172966781214
gpt-4.1,0.6366666666666667,0.5216666666666667,0.11,0.42277777777777786
gpt-4o-mini,0.6033333333333334,0.47833333333333333,0.1,0.39388888888888896
gemini-2.5-pro,0.44680851063829785,0.5106382978723405,0.14893617021276595,0.3687943262411348
gemini-2.5-flash,0.4618473895582329,0.43775100401606426,0.0963855421686747,0.33199464524765726
gemini-flash,0.4242424242424242,0.4393939393939394,0.09090909090909091,0.3181818181818182
